filename,ax1,ay1,bx2,by2
0.jpeg,62,197,98,172
1.jpeg,105,199,129,158
2.jpeg,130,199,180,177
3.jpeg,150,197,155,167
4.jpeg,130,195,80,178
5.jpeg,40,198,60,168
6.jpeg,91,197,119,172
7.jpeg,99,196,64,170
8.jpeg,55,199,43,188
9.jpeg,80,198,51,174
10.jpeg,50,198,73,176
11.jpeg,99,196,144,172
12.jpeg,151,198,161,173
13.jpeg,103,199,59,179
14.jpeg,51,199,18,183
15.jpeg,78,198,70,180
16.jpeg,116,198,134,179
17.jpeg,148,195,124,174
18.jpeg,109,198,120,185
19.jpeg,151,198,121,188
20.jpeg,44,199,15,179
21.jpeg,79,197,79,184
22.jpeg,132,199,79,191
23.jpeg,54,194,57,172
24.jpeg,84,198,116,171
25.jpeg,129,198,106,186
26.jpeg,107,199,81,190
27.jpeg,22,198,19,186
28.jpeg,29,199,46,175
29.jpeg,137,198,141,187
30.jpeg,77,198,68,192
31.jpeg,129,197,99,186
32.jpeg,114,198,115,173
33.jpeg,108,198,92,191
34.jpeg,45,194,19,183
35.jpeg,59,195,84,186
36.jpeg,176,198,159,183
37.jpeg,87,198,46,185
38.jpeg,36,198,21,191
39.jpeg,132,200,158,171
40.jpeg,141,199,180,188
41.jpeg,189,200,198,194
42.jpeg,159,198,159,179
43.jpeg,127,198,110,189
44.jpeg,0,195,87,169
45.jpeg,110,199,115,188
46.jpeg,111,198,69,182
47.jpeg,126,199,71,196
48.jpeg,3,195,54,175
49.jpeg,92,198,125,189
50.jpeg,141,200,144,180
51.jpeg,176,197,183,170
52.jpeg,198,167,131,155
53.jpeg,89,200,65,183
54.jpeg,149,199,145,185
55.jpeg,35,199,93,171
56.jpeg,102,197,131,179
57.jpeg,133,199,130,179
58.jpeg,89,183,120,163
59.jpeg,138,200,115,156
60.jpeg,109,197,90,166
61.jpeg,89,198,88,166
62.jpeg,108,199,109,176
63.jpeg,106,200,140,165
64.jpeg,125,198,138,164
65.jpeg,121,198,125,179
66.jpeg,144,197,156,182
67.jpeg,129,200,133,176
68.jpeg,115,199,117,188
69.jpeg,81,199,71,180
70.jpeg,74,198,55,186
71.jpeg,77,199,38,183
72.jpeg,88,200,69,175
73.jpeg,95,197,104,176
74.jpeg,115,200,132,178
75.jpeg,53,198,64,176
76.jpeg,141,199,146,180
77.jpeg,99,199,116,174
78.jpeg,148,198,148,162
79.jpeg,79,200,105,173
80.jpeg,161,199,131,173
81.jpeg,167,198,141,176
82.jpeg,114,199,83,188
83.jpeg,67,198,51,175
84.jpeg,65,198,75,178
85.jpeg,93,198,88,176
86.jpeg,135,200,137,190
87.jpeg,121,198,124,173
88.jpeg,134,198,155,176
89.jpeg,158,198,125,163
90.jpeg,107,198,83,167
91.jpeg,62,198,47,174
92.jpeg,74,198,69,181
93.jpeg,99,200,142,178
94.jpeg,155,199,150,189
95.jpeg,131,199,143,182
96.jpeg,47,200,35,184
97.jpeg,87,199,113,180
98.jpeg,128,198,157,172
99.jpeg,142,197,145,179
100.jpeg,113,199,72,174
101.jpeg,171,200,185,177
102.jpeg,125,198,122,183
103.jpeg,80,198,79,178
104.jpeg,29,200,90,165
105.jpeg,87,198,73,189
106.jpeg,122,199,123,193
107.jpeg,155,199,142,194
108.jpeg,128,198,93,162
109.jpeg,90,198,81,179
110.jpeg,75,200,100,172
111.jpeg,173,200,160,180
112.jpeg,100,200,127,179
113.jpeg,134,199,123,185
